DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
19900611,27950.0000,28125.0000,27350.0000,27412.5000,8125,15807,0,0,0.0000
19900612,27650.0000,27787.5000,27300.0000,27650.0000,8383,15551,0,0,0.0000
19900613,27250.0000,27425.0000,27225.0000,27400.0000,4737,15020,0,0,0.0000
19900614,27500.0000,27825.0000,27225.0000,27700.0000,5486,14730,0,0,0.0000
19900615,27850.0000,28125.0000,27650.0000,27950.0000,5845,12690,0,0,0.0000
19900618,27900.0000,28850.0000,27875.0000,28475.0000,12862,10696,0,0,0.0000
19900619,28525.0000,28825.0000,28200.0000,28250.0000,7677,10684,0,0,0.0000
19900620,27925.0000,28025.0000,27400.0000,27462.5000,8785,9799,0,0,0.0000
19900621,27562.5000,27750.0000,27350.0000,27650.0000,6930,9097,199009,199009,0.0000
19900622,27275.0000,27425.0000,27175.0000,27275.0000,4398,10133,0,0,-525.0000
19900625,27162.5000,27250.0000,26775.0000,26850.0000,6990,11036,0,0,0.0000
19900626,26312.5000,26725.0000,26312.5000,26712.5000,9114,12142,0,0,0.0000
19900627,26900.0000,27025.0000,26800.0000,27000.0000,4879,12479,0,0,0.0000
19900628,27162.5000,28375.0000,27150.0000,28325.0000,13861,14349,0,0,0.0000
19900629,28475.0000,29000.0000,28400.0000,28500.0000,14387,15796,0,0,0.0000
19900702,28425.0000,28687.5000,28200.0000,28225.0000,5188,15946,0,0,0.0000
19900703,28500.0000,28700.0000,28225.0000,28275.0000,4692,16329,0,0,0.0000
19900705,28525.0000,29237.5000,28500.0000,29012.5000,6884,16431,0,0,0.0000
19900706,29100.0000,29712.5000,29100.0000,29550.0000,7373,17120,0,0,0.0000
19900709,29675.0000,29775.0000,29200.0000,29337.5000,6305,17557,0,0,0.0000
19900710,29625.0000,29675.0000,29050.0000,29187.5000,5581,17548,0,0,0.0000
19900711,29900.0000,30600.0000,29900.0000,30500.0000,10355,17907,0,0,0.0000
19900712,30425.0000,31125.0000,30287.5000,31012.5000,9201,17825,0,0,0.0000
19900713,30800.0000,30975.0000,30637.5000,30737.5000,5686,17251,0,0,0.0000
19900716,30300.0000,30550.0000,30150.0000,30500.0000,6977,17126,0,0,0.0000
19900717,30400.0000,30475.0000,29812.5000,30000.0000,7142,17241,0,0,0.0000
19900718,30075.0000,30200.0000,29800.0000,29825.0000,4132,17155,0,0,0.0000
19900719,29600.0000,29775.0000,29375.0000,29475.0000,5783,17123,0,0,0.0000
19900720,29350.0000,30150.0000,29325.0000,29950.0000,5405,16169,0,0,0.0000
19900723,30200.0000,30325.0000,29475.0000,29775.0000,7114,15216,0,0,0.0000
19900724,29800.0000,30200.0000,29650.0000,30100.0000,5273,15097,0,0,0.0000
19900725,30075.0000,30625.0000,29912.5000,30412.5000,7668,15672,0,0,0.0000
19900726,30675.0000,30975.0000,30575.0000,30725.0000,8085,16396,0,0,0.0000
19900727,31400.0000,31650.0000,31175.0000,31475.0000,9419,16764,0,0,0.0000
19900730,31425.0000,31475.0000,30775.0000,30887.5000,6245,16094,0,0,0.0000
19900731,31275.0000,31450.0000,30900.0000,31150.0000,4097,16118,0,0,0.0000
19900801,31000.0000,32300.0000,30975.0000,32212.5000,7939,16856,0,0,0.0000
19900802,32200.0000,32450.0000,31700.0000,32225.0000,7806,17063,0,0,0.0000
19900803,31650.0000,31775.0000,31275.0000,31375.0000,6244,16828,0,0,0.0000
19900806,30925.0000,31625.0000,30700.0000,31587.5000,5928,16579,0,0,0.0000
19900807,32200.0000,32575.0000,31800.0000,31825.0000,7718,16289,0,0,0.0000
19900808,32125.0000,32850.0000,32125.0000,32737.5000,5204,16469,0,0,0.0000
19900809,32900.0000,33575.0000,32900.0000,33012.5000,8032,16257,0,0,0.0000
19900810,32675.0000,33400.0000,32400.0000,33000.0000,7119,15418,0,0,0.0000
19900814,32575.0000,33250.0000,32175.0000,33212.5000,4886,15316,0,0,0.0000
19900815,32850.0000,33750.0000,32625.0000,33387.5000,6677,15550,0,0,0.0000
19900816,33350.0000,33650.0000,32950.0000,33162.5000,4454,15162,0,0,0.0000
19900817,32900.0000,33700.0000,32875.0000,33325.0000,5209,14516,0,0,0.0000
19900820,32950.0000,33225.0000,32700.0000,32987.5000,4888,14550,0,0,0.0000
19900821,32700.0000,33125.0000,32625.0000,32937.5000,6286,14107,199012,199012,0.0000
19900822,31012.5000,31050.0000,30550.0000,30587.5000,7701,11668,0,0,-1737.5000
19900823,30462.5000,31000.0000,30462.5000,30875.0000,8235,12386,0,0,0.0000
19900824,31050.0000,31250.0000,30875.0000,30887.5000,6990,12426,0,0,0.0000
19900827,30775.0000,31325.0000,30775.0000,31212.5000,3740,13494,0,0,0.0000
19900828,31500.0000,31675.0000,30800.0000,30850.0000,6429,13662,0,0,0.0000
19900829,30575.0000,31500.0000,30550.0000,31187.5000,10863,15620,0,0,0.0000
19900830,31225.0000,31600.0000,31150.0000,31250.0000,7476,16988,0,0,0.0000
19900831,31175.0000,31425.0000,30875.0000,31200.0000,5536,16865,0,0,0.0000
19900904,30750.0000,31075.0000,30700.0000,30937.5000,4695,17149,0,0,0.0000
19900905,30375.0000,30825.0000,30150.0000,30550.0000,8118,17988,0,0,0.0000
19900906,30725.0000,31175.0000,30725.0000,30850.0000,5283,18359,0,0,0.0000
19900907,31287.5000,32625.0000,31225.0000,32587.5000,13180,19393,0,0,0.0000
19900910,32625.0000,32675.0000,31875.0000,32075.0000,8219,19120,0,0,0.0000
19900911,32200.0000,32312.5000,31837.5000,32137.5000,5453,19177,0,0,0.0000
19900912,32300.0000,32800.0000,32125.0000,32187.5000,7205,19107,0,0,0.0000
19900913,32000.0000,32275.0000,31562.5000,31737.5000,6703,18494,0,0,0.0000
19900914,31875.0000,32125.0000,31550.0000,32062.5000,6820,18620,0,0,0.0000
19900917,32250.0000,32375.0000,31825.0000,31937.5000,5373,19786,0,0,0.0000
19900918,30750.0000,31125.0000,30425.0000,31000.0000,11052,19499,0,0,0.0000
19900919,30575.0000,31100.0000,29875.0000,29937.5000,9225,19211,0,0,0.0000
19900920,30100.0000,30350.0000,29300.0000,29437.5000,11692,18968,0,0,0.0000
19900921,29300.0000,29950.0000,29275.0000,29762.5000,8487,19120,0,0,0.0000
19900924,29300.0000,29737.5000,29150.0000,29512.5000,6508,19110,0,0,0.0000
19900925,28950.0000,29550.0000,28950.0000,29375.0000,8138,19023,0,0,0.0000
19900926,29350.0000,29700.0000,28875.0000,29400.0000,10969,20452,0,0,0.0000
19900927,29800.0000,30200.0000,29775.0000,29962.5000,7266,19722,0,0,0.0000
19900928,29800.0000,29900.0000,29325.0000,29700.0000,7969,19974,0,0,0.0000
19901001,29275.0000,29625.0000,29200.0000,29250.0000,5861,19251,0,0,0.0000
19901002,29675.0000,29775.0000,29400.0000,29587.5000,4645,19477,0,0,0.0000
19901003,29425.0000,30500.0000,29350.0000,30250.0000,8785,19153,0,0,0.0000
19901004,30350.0000,30625.0000,30100.0000,30150.0000,4871,18997,0,0,0.0000
19901005,30075.0000,30637.5000,29975.0000,30512.5000,4590,18914,0,0,0.0000
19901008,30375.0000,30675.0000,30125.0000,30162.5000,3632,18795,0,0,0.0000
19901009,30187.5000,30375.0000,29450.0000,29525.0000,5912,19027,0,0,0.0000
19901010,29625.0000,29937.5000,29500.0000,29837.5000,4512,19808,0,0,0.0000
19901011,29675.0000,29750.0000,28875.0000,28937.5000,8009,20876,0,0,0.0000
19901012,28400.0000,28662.5000,28125.0000,28375.0000,8547,21730,0,0,0.0000
19901015,28250.0000,28762.5000,28175.0000,28562.5000,5676,21293,0,0,0.0000
19901016,28550.0000,28650.0000,28025.0000,28337.5000,7086,23027,0,0,0.0000
19901017,27962.5000,28175.0000,27900.0000,28025.0000,5082,22412,0,0,0.0000
19901018,28450.0000,28750.0000,28175.0000,28500.0000,7328,22717,0,0,0.0000
19901019,28675.0000,29450.0000,28675.0000,29375.0000,9262,22465,0,0,0.0000
19901022,29025.0000,29475.0000,29000.0000,29325.0000,6590,22295,0,0,0.0000
19901023,29400.0000,30700.0000,29400.0000,30662.5000,13000,20514,0,0,0.0000
19901024,30500.0000,30625.0000,30050.0000,30112.5000,7579,19724,0,0,0.0000
19901025,30000.0000,30175.0000,29750.0000,29950.0000,6378,19037,0,0,0.0000
19901026,30300.0000,30825.0000,29825.0000,29950.0000,9106,18948,0,0,0.0000
19901029,29450.0000,29550.0000,29025.0000,29300.0000,6793,18685,0,0,0.0000
19901030,28875.0000,29125.0000,28700.0000,28912.5000,6485,18457,0,0,0.0000
19901031,29225.0000,29400.0000,28875.0000,28937.5000,4611,18302,0,0,0.0000
19901101,28475.0000,28625.0000,28250.0000,28375.0000,6617,18426,0,0,0.0000
19901102,28425.0000,29000.0000,28425.0000,28900.0000,5908,18486,0,0,0.0000
19901105,29025.0000,29050.0000,28125.0000,28425.0000,8424,18832,0,0,0.0000
19901106,28550.0000,28850.0000,28350.0000,28737.5000,5062,18299,0,0,0.0000
19901107,28700.0000,29112.5000,28650.0000,28737.5000,5266,18117,0,0,0.0000
19901108,28425.0000,28650.0000,28312.5000,28450.0000,5072,17993,0,0,0.0000
19901109,28625.0000,28800.0000,28475.0000,28725.0000,2785,17806,0,0,0.0000
19901112,28400.0000,28650.0000,28262.5000,28587.5000,4122,17325,0,0,0.0000
19901113,28950.0000,29375.0000,28850.0000,28900.0000,6142,15709,0,0,0.0000
19901114,28825.0000,29125.0000,28750.0000,28775.0000,3527,15371,0,0,0.0000
19901115,28725.0000,29375.0000,28675.0000,29112.5000,6827,15198,0,0,0.0000
19901116,29275.0000,29625.0000,29100.0000,29412.5000,6856,14923,0,0,0.0000
19901119,29475.0000,29500.0000,29000.0000,29025.0000,4499,14372,0,0,0.0000
19901120,28975.0000,29312.5000,28875.0000,29112.5000,4767,14193,0,0,0.0000
19901121,29025.0000,29100.0000,28700.0000,28775.0000,6492,14094,199103,199103,0.0000
19901123,27675.0000,28062.5000,27625.0000,27900.0000,3060,8754,0,0,-1000.0000
19901126,27775.0000,28250.0000,27750.0000,28187.5000,3967,9066,0,0,0.0000
19901127,28050.0000,28087.5000,27125.0000,27175.0000,10591,9949,0,0,0.0000
19901128,27075.0000,27250.0000,26650.0000,27125.0000,11418,11497,0,0,0.0000
19901129,27150.0000,27200.0000,26825.0000,26837.5000,6991,12504,0,0,0.0000
19901130,26925.0000,27250.0000,26600.0000,26775.0000,10516,15154,0,0,0.0000
19901203,27050.0000,27125.0000,26700.0000,26825.0000,7592,17645,0,0,0.0000
19901204,26775.0000,27050.0000,26625.0000,26750.0000,7259,18716,0,0,0.0000
19901205,26575.0000,26925.0000,26437.5000,26787.5000,5376,19190,0,0,0.0000
19901206,26925.0000,27300.0000,26925.0000,27137.5000,5141,19215,0,0,0.0000
19901207,27225.0000,27375.0000,26375.0000,26500.0000,7470,20671,0,0,0.0000
19901210,26600.0000,27100.0000,26575.0000,27000.0000,5773,21377,0,0,0.0000
19901211,26750.0000,26900.0000,26650.0000,26875.0000,3919,21636,0,0,0.0000
19901212,27100.0000,27550.0000,27100.0000,27237.5000,8412,20915,0,0,0.0000
19901213,27075.0000,27325.0000,26975.0000,27187.5000,4204,21017,0,0,0.0000
19901214,26950.0000,27162.5000,26775.0000,27000.0000,5498,21035,0,0,0.0000
19901217,26937.5000,27350.0000,26850.0000,27125.0000,4920,21093,0,0,0.0000
19901218,27300.0000,27475.0000,27075.0000,27100.0000,5048,21004,0,0,0.0000
19901219,27000.0000,27325.0000,26900.0000,27225.0000,4787,21161,0,0,0.0000
19901220,27300.0000,27825.0000,27225.0000,27512.5000,8990,20197,0,0,0.0000
19901221,27350.0000,27600.0000,27300.0000,27562.5000,5630,19887,0,0,0.0000
19901226,27500.0000,27850.0000,27500.0000,27775.0000,2204,19883,0,0,0.0000
19901227,27900.0000,27975.0000,27650.0000,27775.0000,5109,19941,0,0,0.0000
19901228,27700.0000,28625.0000,27700.0000,28525.0000,8707,20012,0,0,0.0000
19901231,28725.0000,29450.0000,28725.0000,29212.5000,6369,19855,0,0,0.0000
19910102,29050.0000,29925.0000,28925.0000,29825.0000,14023,19851,0,0,0.0000
19910103,29375.0000,29450.0000,28975.0000,29075.0000,7879,20196,0,0,0.0000
19910104,28950.0000,29150.0000,28887.5000,28975.0000,3784,19940,0,0,0.0000
19910107,28800.0000,29300.0000,28725.0000,29200.0000,6290,20383,0,0,0.0000
19910108,28962.5000,29050.0000,28525.0000,28625.0000,7455,19588,0,0,0.0000
19910109,28575.0000,28875.0000,28325.0000,28362.5000,7376,19718,0,0,0.0000
19910110,28375.0000,28450.0000,28125.0000,28275.0000,5742,18505,0,0,0.0000
19910111,28450.0000,28550.0000,28050.0000,28212.5000,5568,18402,0,0,0.0000
19910114,27600.0000,27950.0000,27575.0000,27650.0000,5632,17293,0,0,0.0000
19910115,27450.0000,27550.0000,26875.0000,26925.0000,9493,16476,0,0,0.0000
19910116,26575.0000,27025.0000,26212.5000,26462.5000,12350,15966,0,0,0.0000
19910117,27250.0000,27375.0000,26550.0000,27312.5000,12632,14383,0,0,0.0000
19910118,27025.0000,27300.0000,26812.5000,27062.5000,5972,13879,0,0,0.0000
19910121,26875.0000,27175.0000,26737.5000,27100.0000,3212,13598,0,0,0.0000
19910122,26375.0000,26600.0000,26250.0000,26487.5000,6690,13776,0,0,0.0000
19910123,26225.0000,26450.0000,26125.0000,26225.0000,4875,13848,0,0,0.0000
19910124,26125.0000,26175.0000,25575.0000,25775.0000,11063,17044,0,0,0.0000
19910125,25775.0000,26300.0000,25775.0000,26050.0000,7693,17008,0,0,0.0000
19910128,25950.0000,26400.0000,25875.0000,26375.0000,4319,17285,0,0,0.0000
19910129,26475.0000,26575.0000,26225.0000,26337.5000,4833,17464,0,0,0.0000
19910130,26500.0000,26775.0000,26487.5000,26675.0000,4275,17560,0,0,0.0000
19910131,26900.0000,26950.0000,26575.0000,26600.0000,6351,18035,0,0,0.0000
19910201,26525.0000,26800.0000,26500.0000,26675.0000,3805,17673,0,0,0.0000
19910204,26462.5000,26675.0000,26300.0000,26450.0000,3281,18154,0,0,0.0000
19910205,26225.0000,26800.0000,26175.0000,26687.5000,4995,18364,0,0,0.0000
19910206,26812.5000,27125.0000,26600.0000,26950.0000,6601,18107,0,0,0.0000
19910207,26875.0000,27175.0000,26800.0000,26862.5000,4561,17811,0,0,0.0000
19910208,27125.0000,27675.0000,27125.0000,27362.5000,9110,16991,0,0,0.0000
19910211,27500.0000,27725.0000,27175.0000,27525.0000,6838,15966,0,0,0.0000
19910212,27675.0000,27825.0000,27450.0000,27500.0000,6284,15805,0,0,0.0000
19910213,27350.0000,27800.0000,27300.0000,27737.5000,4976,15478,0,0,0.0000
19910214,27750.0000,27862.5000,27325.0000,27400.0000,9235,14644,0,0,0.0000
19910215,27625.0000,27875.0000,27550.0000,27700.0000,4215,14340,0,0,0.0000
19910219,27950.0000,28175.0000,27425.0000,27512.5000,7419,13557,0,0,0.0000
19910220,27450.0000,27700.0000,27325.0000,27350.0000,4693,13528,0,0,0.0000
19910221,27475.0000,27825.0000,27450.0000,27787.5000,5063,13038,199105,199105,0.0000
19910222,27050.0000,27175.0000,26700.0000,26725.0000,6782,8975,0,0,-925.0000
19910225,26750.0000,27500.0000,26625.0000,27425.0000,11306,10201,0,0,0.0000
19910226,27475.0000,27525.0000,27150.0000,27225.0000,7540,10705,0,0,0.0000
19910227,27325.0000,27787.5000,27325.0000,27612.5000,8374,11906,0,0,0.0000
19910228,27800.0000,28075.0000,27675.0000,27875.0000,10374,13413,0,0,0.0000
19910301,27550.0000,27875.0000,27550.0000,27725.0000,6760,13880,0,0,0.0000
19910304,27500.0000,27675.0000,27350.0000,27487.5000,6674,14868,0,0,0.0000
19910305,27450.0000,27600.0000,27325.0000,27437.5000,4008,15121,0,0,0.0000
19910306,27337.5000,27575.0000,27225.0000,27425.0000,4897,15762,0,0,0.0000
19910307,27325.0000,27500.0000,27300.0000,27400.0000,2641,15932,0,0,0.0000
19910308,27575.0000,27625.0000,27400.0000,27462.5000,4167,16569,0,0,0.0000
19910311,27125.0000,27350.0000,26800.0000,26875.0000,9582,16816,0,0,0.0000
19910312,26900.0000,27175.0000,26900.0000,27062.5000,3876,16651,0,0,0.0000
19910313,27075.0000,27125.0000,26875.0000,26925.0000,4501,16436,0,0,0.0000
19910314,26625.0000,26925.0000,26550.0000,26825.0000,6409,16129,0,0,0.0000
19910315,26600.0000,26925.0000,26600.0000,26775.0000,4631,15943,0,0,0.0000
19910318,26575.0000,26775.0000,26425.0000,26512.5000,6544,16447,0,0,0.0000
19910319,26400.0000,26550.0000,26300.0000,26487.5000,5546,16634,0,0,0.0000
19910320,26312.5000,26687.5000,26312.5000,26575.0000,5043,16561,0,0,0.0000
19910321,26700.0000,26950.0000,26700.0000,26862.5000,4579,16767,0,0,0.0000
19910322,26800.0000,27050.0000,26600.0000,26650.0000,4736,17092,0,0,0.0000
19910325,26425.0000,26775.0000,26425.0000,26550.0000,5446,17526,0,0,0.0000
19910326,26475.0000,26750.0000,26425.0000,26725.0000,4428,17833,0,0,0.0000
19910327,26550.0000,26775.0000,26450.0000,26575.0000,4349,17392,0,0,0.0000
19910328,26750.0000,26925.0000,26475.0000,26550.0000,4661,17565,0,0,0.0000
19910401,26550.0000,26850.0000,26550.0000,26575.0000,2626,17972,0,0,0.0000
19910402,26875.0000,27475.0000,26862.5000,27425.0000,11054,17690,0,0,0.0000
19910403,27350.0000,27562.5000,27225.0000,27250.0000,6726,17083,0,0,0.0000
19910404,27325.0000,27550.0000,27225.0000,27337.5000,4565,16789,0,0,0.0000
19910405,27200.0000,27325.0000,27050.0000,27100.0000,3866,16478,0,0,0.0000
19910408,27125.0000,27225.0000,26875.0000,26900.0000,4292,16463,0,0,0.0000
19910409,26750.0000,27050.0000,26662.5000,26787.5000,6114,16108,0,0,0.0000
19910410,27225.0000,27437.5000,27187.5000,27250.0000,5550,15757,0,0,0.0000
19910411,27325.0000,27600.0000,27125.0000,27175.0000,6423,15199,0,0,0.0000
19910412,27262.5000,27375.0000,27150.0000,27175.0000,2656,14524,0,0,0.0000
19910415,27025.0000,27200.0000,27025.0000,27075.0000,2249,14358,0,0,0.0000
