DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
19900102,21175.0000,21175.0000,20988.0000,20999.0000,983,983,0,0,286.0000
19900103,20999.0000,21032.0000,20911.0000,21010.0000,1559,1559,0,0,0.0000
19900104,21021.0000,21538.0000,20988.0000,21329.0000,2268,2268,0,0,0.0000
19900105,21373.0000,21527.0000,21340.0000,21428.0000,1468,1468,0,0,0.0000
19900108,21439.0000,21560.0000,21406.0000,21516.0000,1445,1445,0,0,0.0000
19900109,21450.0000,21472.0000,21395.0000,21439.0000,647,647,0,0,0.0000
19900110,21450.0000,21527.0000,21406.0000,21516.0000,733,733,0,0,0.0000
19900111,21538.0000,21703.0000,21538.0000,21681.0000,1710,1710,0,0,0.0000
19900112,21615.0000,21692.0000,21505.0000,21604.0000,1375,1375,0,0,0.0000
19900115,21538.0000,21648.0000,21516.0000,21538.0000,951,951,0,0,0.0000
19900116,21505.0000,21725.0000,21483.0000,21703.0000,1083,1083,0,0,0.0000
19900117,21780.0000,22253.0000,21780.0000,22253.0000,2315,2315,0,0,0.0000
19900118,22165.0000,22539.0000,22143.0000,22517.0000,1567,1567,0,0,0.0000
19900119,22517.0000,22572.0000,22253.0000,22385.0000,1472,1472,0,0,0.0000
19900122,22297.0000,22407.0000,22242.0000,22275.0000,721,721,0,0,0.0000
19900123,22209.0000,22297.0000,22033.0000,22198.0000,1306,1306,0,0,0.0000
19900124,22055.0000,22253.0000,21758.0000,22242.0000,2135,2135,0,0,0.0000
19900125,22286.0000,22352.0000,22033.0000,22088.0000,978,978,0,0,0.0000
19900126,22000.0000,22165.0000,21945.0000,22022.0000,752,752,0,0,0.0000
19900129,22022.0000,22165.0000,22011.0000,22077.0000,358,358,0,0,0.0000
19900130,22033.0000,22110.0000,22000.0000,22044.0000,348,348,0,0,0.0000
19900131,22044.0000,22385.0000,21923.0000,22253.0000,1192,1192,0,0,0.0000
19900201,22330.0000,22374.0000,22165.0000,22330.0000,645,645,0,0,0.0000
19900202,22275.0000,22330.0000,22176.0000,22198.0000,443,443,0,0,0.0000
19900205,22165.0000,22308.0000,22121.0000,22264.0000,286,286,0,0,0.0000
19900206,22242.0000,22308.0000,22154.0000,22198.0000,330,330,0,0,0.0000
19900207,22198.0000,22231.0000,22066.0000,22209.0000,590,590,0,0,0.0000
19900208,22264.0000,22550.0000,22253.0000,22473.0000,1407,1407,0,0,0.0000
19900209,22539.0000,22572.0000,22440.0000,22506.0000,1187,1187,0,0,0.0000
19900212,22517.0000,22605.0000,22429.0000,22605.0000,593,593,0,0,0.0000
19900213,22616.0000,22814.0000,22594.0000,22803.0000,1235,1235,0,0,0.0000
19900214,22825.0000,22880.0000,22715.0000,22803.0000,991,991,0,0,0.0000
19900215,22913.0000,23045.0000,22825.0000,23034.0000,1744,1744,0,0,0.0000
19900216,23100.0000,23177.0000,22605.0000,22627.0000,1505,1505,0,0,0.0000
19900220,22594.0000,22682.0000,22242.0000,22385.0000,1710,1710,0,0,0.0000
19900221,22385.0000,22539.0000,22242.0000,22528.0000,1209,1209,0,0,0.0000
19900222,22550.0000,22583.0000,22462.0000,22550.0000,525,525,0,0,0.0000
19900223,22550.0000,22550.0000,22000.0000,22000.0000,1693,1693,0,0,0.0000
19900226,21945.0000,21945.0000,21472.0000,21813.0000,2094,2094,0,0,0.0000
19900227,21868.0000,21890.0000,21769.0000,21846.0000,2044,2044,0,0,0.0000
19900228,21813.0000,21923.0000,21758.0000,21824.0000,1683,1683,0,0,0.0000
19900301,21483.0000,21516.0000,21010.0000,21197.0000,2064,2064,199007,199007,0.0000
19900302,20955.0000,21197.0000,20933.0000,21010.0000,1758,1758,0,0,-341.0000
19900305,21032.0000,21307.0000,21032.0000,21164.0000,1389,1389,0,0,0.0000
19900306,21175.0000,21384.0000,21175.0000,21373.0000,770,770,0,0,0.0000
19900307,21373.0000,21373.0000,21241.0000,21318.0000,526,526,0,0,0.0000
19900308,21329.0000,21483.0000,21252.0000,21318.0000,957,957,0,0,0.0000
19900309,21296.0000,21615.0000,21230.0000,21483.0000,877,877,0,0,0.0000
19900312,21505.0000,21527.0000,21285.0000,21461.0000,724,724,0,0,0.0000
19900313,21417.0000,21450.0000,21285.0000,21307.0000,489,489,0,0,0.0000
19900314,21263.0000,21274.0000,21065.0000,21098.0000,922,922,0,0,0.0000
19900315,21120.0000,21527.0000,21109.0000,21428.0000,1161,1161,0,0,0.0000
19900316,21384.0000,21582.0000,21285.0000,21527.0000,632,632,0,0,0.0000
19900319,21483.0000,21593.0000,21461.0000,21582.0000,419,419,0,0,0.0000
19900320,21582.0000,21703.0000,21494.0000,21681.0000,1545,1545,0,0,0.0000
19900321,21670.0000,21681.0000,21417.0000,21527.0000,1846,1846,0,0,0.0000
19900322,21505.0000,21505.0000,21208.0000,21263.0000,1153,1153,0,0,0.0000
19900323,21208.0000,21571.0000,21153.0000,21560.0000,857,857,0,0,0.0000
19900326,21637.0000,21648.0000,21428.0000,21604.0000,495,495,0,0,0.0000
19900327,21560.0000,21560.0000,21406.0000,21417.0000,370,370,0,0,0.0000
19900328,21340.0000,21538.0000,21296.0000,21516.0000,338,338,0,0,0.0000
19900329,21483.0000,21593.0000,21395.0000,21560.0000,380,380,0,0,0.0000
19900330,21615.0000,21802.0000,21527.0000,21802.0000,1232,1232,0,0,0.0000
19900402,21725.0000,21813.0000,21571.0000,21626.0000,810,810,0,0,0.0000
19900403,21560.0000,21604.0000,21428.0000,21461.0000,682,682,0,0,0.0000
19900404,21505.0000,21758.0000,21483.0000,21692.0000,1085,1085,0,0,0.0000
19900405,21736.0000,21956.0000,21736.0000,21802.0000,1267,1267,0,0,0.0000
19900406,21879.0000,21956.0000,21692.0000,21769.0000,756,756,0,0,0.0000
19900409,21835.0000,21956.0000,21714.0000,21945.0000,1154,1154,0,0,0.0000
19900410,21945.0000,21989.0000,21395.0000,21494.0000,1135,1135,0,0,0.0000
19900411,21527.0000,21615.0000,21373.0000,21483.0000,1023,1023,0,0,0.0000
19900412,21428.0000,21538.0000,21098.0000,21241.0000,982,982,0,0,0.0000
19900416,21120.0000,21340.0000,21098.0000,21241.0000,843,843,0,0,0.0000
19900417,21153.0000,21494.0000,21087.0000,21340.0000,922,922,0,0,0.0000
19900418,21175.0000,21406.0000,21120.0000,21362.0000,740,740,0,0,0.0000
19900419,21318.0000,21483.0000,21296.0000,21373.0000,657,657,0,0,0.0000
19900420,21329.0000,21362.0000,21186.0000,21329.0000,613,613,0,0,0.0000
19900423,21318.0000,21318.0000,21032.0000,21186.0000,644,644,0,0,0.0000
19900424,21175.0000,21241.0000,21109.0000,21197.0000,584,584,0,0,0.0000
19900425,21175.0000,21230.0000,21065.0000,21164.0000,1468,1468,0,0,0.0000
19900426,21230.0000,21406.0000,21230.0000,21285.0000,1467,1467,0,0,0.0000
19900427,21318.0000,21329.0000,21175.0000,21241.0000,1003,1003,0,0,0.0000
19900430,21307.0000,21362.0000,21241.0000,21307.0000,527,527,0,0,0.0000
19900501,21780.0000,21912.0000,21747.0000,21846.0000,910,910,199009,199009,0.0000
19900502,21890.0000,21934.0000,21747.0000,21912.0000,616,616,0,0,462.0000
19900503,21912.0000,21956.0000,21868.0000,21945.0000,524,524,0,0,0.0000
19900504,22000.0000,22165.0000,22000.0000,22165.0000,1064,1064,0,0,0.0000
19900507,22275.0000,22605.0000,22187.0000,22605.0000,2158,2158,0,0,0.0000
19900508,22660.0000,22660.0000,22484.0000,22627.0000,1217,1217,0,0,0.0000
19900509,22594.0000,22660.0000,22440.0000,22583.0000,1605,1605,0,0,0.0000
19900510,22715.0000,22715.0000,22517.0000,22539.0000,1527,1527,0,0,0.0000
19900511,22528.0000,22605.0000,22429.0000,22539.0000,873,873,0,0,0.0000
19900514,22605.0000,22770.0000,22517.0000,22737.0000,1349,1349,0,0,0.0000
19900515,22682.0000,22726.0000,22297.0000,22396.0000,1372,1372,0,0,0.0000
19900516,22275.0000,22407.0000,22154.0000,22187.0000,729,729,0,0,0.0000
19900517,22198.0000,22308.0000,22165.0000,22253.0000,420,420,0,0,0.0000
19900518,22253.0000,22308.0000,22154.0000,22275.0000,335,335,0,0,0.0000
19900521,22264.0000,22385.0000,22231.0000,22308.0000,289,289,0,0,0.0000
19900522,22341.0000,22385.0000,22044.0000,22088.0000,1022,1022,0,0,0.0000
19900523,22055.0000,22165.0000,22000.0000,22055.0000,519,519,0,0,0.0000
19900524,22066.0000,22495.0000,22066.0000,22484.0000,1037,1037,0,0,0.0000
19900525,22462.0000,22473.0000,22341.0000,22385.0000,395,395,0,0,0.0000
19900529,22407.0000,22473.0000,22275.0000,22286.0000,261,261,0,0,0.0000
19900530,22308.0000,22429.0000,22264.0000,22396.0000,349,349,0,0,0.0000
