DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
20110916,35500.0000,35600.0000,35230.0000,35310.0000,5922,5922,0,0,0.0000
20110919,35000.0000,35030.0000,34630.0000,34850.0000,7985,7985,0,0,0.0000
20110920,35150.0000,35200.0000,34980.0000,35030.0000,7134,7134,0,0,0.0000
20110921,35050.0000,35100.0000,34350.0000,34420.0000,7699,7699,0,0,0.0000
20110922,33550.0000,33900.0000,33400.0000,33510.0000,10213,10213,0,0,0.0000
20110923,33350.0000,33450.0000,32950.0000,33010.0000,15880,15880,0,0,0.0000
20110926,32900.0000,33280.0000,32800.0000,33020.0000,10876,10876,0,0,0.0000
20110927,33600.0000,33600.0000,33050.0000,33050.0000,13435,13435,0,0,0.0000
20110928,32900.0000,32900.0000,31900.0000,31990.0000,15952,15952,0,0,0.0000
20110929,31950.0000,32390.0000,31900.0000,32150.0000,15750,15750,0,0,0.0000
20110930,31550.0000,31550.0000,30750.0000,30860.0000,10970,10970,0,0,0.0000
20111003,30600.0000,31380.0000,30330.0000,30700.0000,5697,5697,0,0,0.0000
20111004,30400.0000,30620.0000,30150.0000,30210.0000,9583,9583,0,0,0.0000
20111005,30640.0000,30700.0000,30450.0000,30520.0000,7322,7322,0,0,0.0000
20111006,30850.0000,30930.0000,30400.0000,30410.0000,4021,4021,0,0,0.0000
20111007,30300.0000,30600.0000,30280.0000,30430.0000,5381,5381,0,0,0.0000
20111010,31100.0000,31100.0000,30650.0000,30850.0000,5428,5428,0,0,0.0000
20111011,31100.0000,32200.0000,31050.0000,32060.0000,9630,9630,0,0,0.0000
20111012,32100.0000,32350.0000,31900.0000,32270.0000,7720,7720,0,0,0.0000
20111013,32180.0000,32880.0000,32150.0000,32670.0000,4417,4417,0,0,0.0000
20111014,32950.0000,33000.0000,32600.0000,32760.0000,6999,6999,0,0,0.0000
20111017,32550.0000,32700.0000,32300.0000,32300.0000,5242,5242,0,0,0.0000
20111018,31950.0000,32450.0000,31950.0000,32430.0000,8698,8698,0,0,0.0000
20111019,32530.0000,32720.0000,31910.0000,31930.0000,8004,8004,0,0,0.0000
20111020,31900.0000,32100.0000,31440.0000,32030.0000,7063,7063,0,0,0.0000
20111021,32350.0000,32460.0000,31600.0000,31650.0000,4521,4521,0,0,0.0000
20111024,31950.0000,32300.0000,31830.0000,32150.0000,8278,8278,0,0,0.0000
20111025,32100.0000,32380.0000,31780.0000,32220.0000,7806,7806,0,0,0.0000
20111026,32250.0000,32250.0000,31670.0000,31700.0000,6751,6751,0,0,0.0000
20111027,32250.0000,32400.0000,31900.0000,32350.0000,5136,5136,0,0,0.0000
20111028,32100.0000,32280.0000,31680.0000,31750.0000,5701,5701,0,0,0.0000
20111031,31500.0000,31700.0000,31240.0000,31610.0000,8186,8186,0,0,0.0000
20111101,31100.0000,31450.0000,30980.0000,31070.0000,5344,5344,0,0,0.0000
20111102,31400.0000,31450.0000,31020.0000,31050.0000,4618,4618,0,0,0.0000
20111103,31500.0000,31650.0000,31230.0000,31450.0000,6336,6336,0,0,0.0000
20111104,31350.0000,31570.0000,31300.0000,31540.0000,6180,6180,0,0,0.0000
20111107,31300.0000,31300.0000,30830.0000,30930.0000,8432,8432,0,0,0.0000
20111108,31080.0000,31280.0000,30700.0000,30760.0000,8114,8114,0,0,0.0000
20111109,30500.0000,30700.0000,30220.0000,30310.0000,7334,7334,0,0,0.0000
20111110,30350.0000,30350.0000,29770.0000,29790.0000,6030,6030,0,0,0.0000
20111111,29900.0000,30000.0000,29670.0000,29950.0000,12191,12191,0,0,0.0000
20111114,30000.0000,30220.0000,29900.0000,29920.0000,5973,5973,0,0,0.0000
20111115,30280.0000,30470.0000,30050.0000,30140.0000,7356,7356,0,0,0.0000
20111116,30000.0000,30020.0000,29600.0000,29640.0000,6614,6614,0,0,0.0000
20111117,29630.0000,29630.0000,29050.0000,29450.0000,10011,10011,0,0,0.0000
20111118,29400.0000,29850.0000,29100.0000,29840.0000,7723,7723,0,0,0.0000
20111121,29250.0000,29370.0000,28950.0000,28960.0000,10080,10080,201201,201201,0.0000
20111122,29270.0000,29300.0000,28970.0000,29300.0000,12206,12206,0,0,170.0000
20111123,28850.0000,29020.0000,28290.0000,28290.0000,13188,13188,0,0,0.0000
20111125,28310.0000,28530.0000,28200.0000,28300.0000,12326,12326,0,0,0.0000
20111128,28600.0000,28950.0000,28600.0000,28920.0000,12036,12036,0,0,0.0000
20111129,28920.0000,29150.0000,28690.0000,28800.0000,15057,15057,0,0,0.0000
20111130,29250.0000,29250.0000,28870.0000,29220.0000,7673,7673,0,0,0.0000
20111201,29200.0000,29200.0000,28550.0000,28900.0000,11589,11589,0,0,0.0000
20111202,28890.0000,29190.0000,28750.0000,28830.0000,7527,7527,0,0,0.0000
20111205,28900.0000,29000.0000,28250.0000,28300.0000,3223,3223,0,0,0.0000
20111206,28150.0000,28480.0000,28130.0000,28410.0000,4323,4323,0,0,0.0000
20111207,28550.0000,28550.0000,28280.0000,28520.0000,5113,5113,0,0,0.0000
20111208,28320.0000,28650.0000,28300.0000,28430.0000,5134,5134,0,0,0.0000
20111209,28200.0000,28200.0000,27600.0000,27690.0000,4728,4728,0,0,0.0000
20111212,27600.0000,28020.0000,27600.0000,27950.0000,6897,6897,0,0,0.0000
20111213,28180.0000,28450.0000,28000.0000,28340.0000,9130,9130,0,0,0.0000
20111214,28200.0000,28250.0000,27820.0000,28220.0000,8361,8361,0,0,0.0000
20111215,28340.0000,28420.0000,28200.0000,28290.0000,3503,3503,0,0,0.0000
20111216,28500.0000,29050.0000,28480.0000,29030.0000,5696,5696,0,0,0.0000
20111219,29350.0000,29400.0000,29200.0000,29300.0000,5702,5702,0,0,0.0000
20111220,29540.0000,29570.0000,29250.0000,29520.0000,8221,8221,0,0,0.0000
20111221,29300.0000,30110.0000,29280.0000,29900.0000,8365,8365,201203,201203,0.0000
20111222,30460.0000,30540.0000,30100.0000,30230.0000,5562,5562,0,0,360.0000
20111223,30230.0000,30230.0000,30000.0000,30080.0000,5438,5438,0,0,0.0000
20111227,30230.0000,30230.0000,30000.0000,30080.0000,8791,8791,0,0,0.0000
20111228,30230.0000,30230.0000,30000.0000,30080.0000,54942,54942,0,0,0.0000
20111229,31200.0000,31450.0000,31030.0000,31080.0000,41469,41469,0,0,0.0000
20111230,31300.0000,31550.0000,31190.0000,31310.0000,71635,71635,0,0,0.0000
20120103,32050.0000,32050.0000,31580.0000,31920.0000,54637,54637,0,0,0.0000
20120104,31750.0000,32100.0000,31720.0000,32060.0000,55576,55576,0,0,0.0000
20120105,31600.0000,31800.0000,31250.0000,31320.0000,39945,39945,0,0,0.0000
20120106,31500.0000,31570.0000,31180.0000,31240.0000,59893,59893,0,0,0.0000
20120109,31500.0000,32410.0000,31500.0000,32350.0000,53786,53786,0,0,0.0000
20120110,32350.0000,32350.0000,32000.0000,32250.0000,77603,77603,0,0,0.0000
20120111,31850.0000,31850.0000,31200.0000,31280.0000,74002,74002,0,0,0.0000
20120112,30100.0000,30750.0000,29700.0000,30710.0000,59155,59155,0,0,0.0000
20120113,30500.0000,30650.0000,30070.0000,30150.0000,61836,61836,0,0,0.0000
20120117,30600.0000,31070.0000,30480.0000,31050.0000,71746,71746,0,0,0.0000
20120118,30800.0000,31300.0000,30800.0000,31200.0000,63180,63180,0,0,0.0000
20120119,31550.0000,31600.0000,31400.0000,31570.0000,54189,54189,0,0,0.0000
20120120,31450.0000,31580.0000,31100.0000,31190.0000,67591,67591,0,0,0.0000
20120123,31950.0000,32300.0000,31950.0000,32100.0000,64888,64888,0,0,0.0000
20120124,31870.0000,32700.0000,31870.0000,32350.0000,49653,49653,0,0,0.0000
20120125,32330.0000,32400.0000,32000.0000,32110.0000,52479,52479,0,0,0.0000
20120126,32450.0000,32600.0000,32250.0000,32360.0000,41569,41569,0,0,0.0000
20120127,32300.0000,32300.0000,32080.0000,32220.0000,53595,53595,0,0,0.0000
20120130,31680.0000,31680.0000,31250.0000,31270.0000,51591,51591,0,0,0.0000
20120131,31570.0000,31950.0000,31400.0000,31930.0000,49298,49298,0,0,0.0000
20120201,32150.0000,32300.0000,31950.0000,32230.0000,52350,52350,0,0,0.0000
20120202,32030.0000,32700.0000,32000.0000,32340.0000,54060,54060,0,0,0.0000
20120203,32600.0000,32910.0000,32350.0000,32860.0000,68532,68532,0,0,0.0000
20120206,32930.0000,33010.0000,32540.0000,32750.0000,60401,60401,0,0,0.0000
20120207,32680.0000,32720.0000,32520.0000,32540.0000,75554,75554,0,0,0.0000
20120208,32650.0000,32650.0000,31950.0000,32170.0000,83558,83558,0,0,0.0000
20120209,32180.0000,32550.0000,31830.0000,32100.0000,70856,70856,0,0,0.0000
20120210,31750.0000,32030.0000,31650.0000,32000.0000,65002,65002,0,0,0.0000
20120214,33000.0000,33150.0000,32850.0000,33010.0000,70414,70414,0,0,0.0000
20120215,33250.0000,33470.0000,33130.0000,33280.0000,73768,73768,0,0,0.0000
20120216,33150.0000,33370.0000,33050.0000,33080.0000,72943,72943,0,0,0.0000
20120217,33350.0000,33470.0000,33160.0000,33250.0000,83410,83410,0,0,0.0000
20120221,33250.0000,33300.0000,32910.0000,33020.0000,89483,89483,201205,201205,0.0000
20120222,33180.0000,33380.0000,33030.0000,33380.0000,79436,79436,0,0,230.0000
