DATE, OPEN, HIGH, LOW, CLOSE, VOL, OI, P, R, RINFO
19930707,94350.0000,95000.0000,94250.0000,94910.0000,NaN,NaN,0,0,0.0000
19930708,94970.0000,95290.0000,94880.0000,94890.0000,NaN,NaN,0,0,0.0000
19930712,96340.0000,96340.0000,96080.0000,96220.0000,NaN,NaN,0,0,0.0000
19930713,95700.0000,95900.0000,95350.0000,95390.0000,NaN,NaN,0,0,0.0000
19930714,95860.0000,95990.0000,95090.0000,95250.0000,NaN,NaN,0,0,0.0000
19930716,95720.0000,96200.0000,95230.0000,95310.0000,NaN,NaN,0,0,0.0000
19930719,95120.0000,95170.0000,94790.0000,94900.0000,NaN,NaN,0,0,0.0000
19930720,94920.0000,95290.0000,94530.0000,94640.0000,NaN,NaN,0,0,0.0000
19930721,94600.0000,94870.0000,94400.0000,94610.0000,NaN,NaN,0,0,0.0000
19930722,94820.0000,95150.0000,94630.0000,94650.0000,NaN,NaN,0,0,0.0000
19930723,95430.0000,95510.0000,95200.0000,95340.0000,NaN,NaN,0,0,0.0000
19930726,95460.0000,95600.0000,95340.0000,95500.0000,NaN,NaN,0,0,0.0000
19930727,95400.0000,95640.0000,95330.0000,95610.0000,NaN,NaN,0,0,0.0000
19930728,95220.0000,95450.0000,94860.0000,95020.0000,NaN,NaN,0,0,0.0000
19930729,95230.0000,96400.0000,95100.0000,96340.0000,96,96,0,0,0.0000
19930730,96180.0000,96590.0000,96180.0000,96330.0000,96,96,0,0,0.0000
19930803,94930.0000,95340.0000,94550.0000,94920.0000,96,96,0,0,0.0000
19930804,94750.0000,95020.0000,94730.0000,94840.0000,96,96,0,0,0.0000
19930805,94960.0000,95380.0000,94910.0000,94980.0000,96,96,0,0,0.0000
19930806,95250.0000,95440.0000,94420.0000,94550.0000,96,96,0,0,0.0000
19930809,94660.0000,95100.0000,94500.0000,94820.0000,96,96,0,0,0.0000
19930810,95130.0000,95880.0000,95130.0000,95870.0000,96,96,0,0,0.0000
19930811,95560.0000,95870.0000,95380.0000,95760.0000,96,96,0,0,0.0000
19930812,95500.0000,96200.0000,95500.0000,95630.0000,96,96,0,0,0.0000
19930813,95570.0000,95980.0000,95550.0000,95660.0000,96,96,0,0,0.0000
19930816,95280.0000,95300.0000,94060.0000,94260.0000,96,96,0,0,0.0000
19930817,94400.0000,94620.0000,94180.0000,94270.0000,96,96,0,0,0.0000
19930818,94320.0000,94380.0000,93490.0000,93640.0000,96,96,0,0,0.0000
19930819,93840.0000,94800.0000,93400.0000,94430.0000,96,96,0,0,0.0000
19930820,94080.0000,94200.0000,93480.0000,93640.0000,96,96,0,0,0.0000
19930823,93680.0000,94310.0000,93670.0000,94090.0000,96,96,0,0,0.0000
19930824,94050.0000,94080.0000,93750.0000,93770.0000,96,96,0,0,0.0000
19930825,94160.0000,94700.0000,93940.0000,94230.0000,96,96,0,0,0.0000
19930826,94100.0000,94100.0000,93370.0000,93500.0000,96,96,0,0,0.0000
19930830,93770.0000,94040.0000,93680.0000,93830.0000,96,96,0,0,0.0000
19930831,93730.0000,94400.0000,93700.0000,94190.0000,96,96,0,0,0.0000
19930901,93950.0000,93970.0000,93480.0000,93690.0000,96,96,0,0,0.0000
19930902,93520.0000,93820.0000,93250.0000,93270.0000,96,96,0,0,0.0000
19930903,93310.0000,93310.0000,92020.0000,92090.0000,96,96,0,0,0.0000
19930907,91800.0000,92020.0000,91170.0000,91450.0000,96,96,199312,199312,0.0000
19930908,92690.0000,93040.0000,92580.0000,92720.0000,96,96,0,0,1010.0000
